Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,TinyURL,Prefix/Suffix,DNS_Record,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
shorturl.at,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
securedcfcuonline.org,0,0,0,3,0,0,0,0,0,0,1,-1,-1,-1,-1,1
app-uusert88acept.start.page,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1
asdfgh-da978.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
pub-cde7b2c632ff4c60806e2d039b3a368d.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
tyny.to,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
orangeassitanceinf.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
rb.gy,0,0,0,1,0,0,0,0,0,1,1,-1,-1,-1,-1,1
nfj2.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1
sites.google.com,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1
pub-b65e785cf58b426da1b4071ab8a566e9.r2.dev,0,0,1,1,0,0,0,1,0,1,0,-1,-1,-1,-1,1
connecenwallet.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,-1,-1,-1,-1,1
pub-f1d8d2c90a5d498f8b8a266263350e6f.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
odesli.co,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
allegrolok.rezerwacja-1937571945.com,0,0,0,2,0,0,0,1,0,0,1,-1,-1,-1,-1,1
je5kk.weebly.com,0,0,0,0,0,0,0,0,0,18,0,-1,-1,-1,-1,1
riomeridianhotels.com,0,0,0,0,0,0,0,0,0,8,0,-1,-1,-1,-1,1
cloudflare-ipfs.com,0,0,1,3,0,0,0,1,0,6,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
msuaijdkurenjamsnju8475hsjdyeu4390oasmdkifuj4.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
tv.redir-oferts-maga.com,0,0,1,2,0,0,0,1,0,0,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
ow939939300403043499304.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
hello-world-hidden-star-e9d5.dukkaludri.workers.dev,0,1,1,2,0,0,0,1,0,1,1,0,0,0,0,1
myhouseprojectfiles195.web.app,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
bitskns.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
inmaculada.edu.ec,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,3,0,0,0,0,0,26,0,1,0,0,0,1
juno-100313.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
pagamenti-aruba-it.com,0,0,0,0,0,0,1,1,0,1,0,-1,-1,-1,-1,1
pub-e346a5ab36d944a3b44a7d615f335c4d.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
ms3vww.mushroomsmokeshop.com,0,0,1,0,0,0,0,0,0,4,0,-1,-1,-1,-1,1
fixdefinetwork.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
scntxx0qm.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
mute-lake-3308.t38uuz0b.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
grupopetro.com.ar,0,1,1,1,1,0,0,0,0,1,1,-1,-1,-1,-1,1
ded2603.inmotionhosting.com,0,1,1,4,0,0,0,0,0,23,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
gvlhomesng.com,0,0,0,1,0,0,0,0,0,5,0,-1,-1,-1,-1,1
inc-107280.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
tmuellerbe54.myportfolio.com,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1
rectify-mainnetdapps.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
pasupdate-wild-tree-d56d.hyk0003.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
newidk.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
form.jotform.com,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,1
allegrolokalniee.9584872.xyz,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
tinyurl.com,0,0,0,1,0,0,1,0,0,22,0,0,0,0,0,1
agcsolifia.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
oujvx.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
bt-108592.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
maiil-myatt.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
sbc-global-109471.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
klik.vip,0,0,0,1,0,0,0,0,0,3,0,-1,-1,-1,-1,1
cntth.cn,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
wandering-waterfall-02cc.vuknemuspa6773.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
matemacskwaliet.gitbook.io,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,5,0,0,0,0,0,1
lordcommandre.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
pass.cliquers.net,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
9kevrg.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
telstra-101985.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
secure-logn-bitsmapi.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,-1,-1,-1,-1,1
bit.ly,0,0,0,1,0,0,1,0,0,16,0,0,0,0,1,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,7,0,0,0,0,0,1
attmailingalert3373.boxmode.io,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
bipcancelarnet.webcindario.com,0,0,0,1,0,0,0,0,0,23,0,1,0,0,0,1
provinciaco.webcindario.com,0,0,0,1,0,0,0,0,0,23,0,1,0,0,0,1
produbanco-ec.webcindario.com,0,0,0,0,0,0,1,1,0,23,0,1,0,0,0,1
carfinance2u.co.nz,0,0,1,6,0,0,0,0,0,1,1,1,0,0,0,1
feedback-appeal-now-ur.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,-1,-1,-1,-1,1
ls-tci.info,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
dsfdg.sbs,0,0,0,1,0,0,0,0,0,0,1,-1,-1,-1,-1,1
sucrib986.ukit.me,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1
dwb097.webwave.dev,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1
metaoperationsaccnotices.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
konubinix.eu,0,0,1,2,0,0,0,0,0,1,1,-1,-1,-1,-1,1
tulip-puzzling-target.glitch.me,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1
sparkling-haze-adfb.lagnunulme9227.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
mailsecurisationorangefr.cloudns.be,0,0,1,5,0,0,0,0,0,8,0,1,0,0,0,1
pub-362a7a63af874906b5a852f8d1b739ed.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
43.156.0.130,0,0,1,3,1,0,0,0,0,1,1,-1,-1,-1,-1,1
mdrew7967.activehosted.com,0,0,1,2,0,0,0,0,0,19,0,0,0,0,0,1
inc-106288.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
metafb-rdek30m.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
microsoft-106765.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
t.co,0,0,0,1,0,0,1,0,0,14,0,0,0,0,0,1
torapooh.main.jp,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,1
logindokonta.weebly.com,0,0,0,0,0,0,0,0,0,18,0,-1,-1,-1,-1,1
mtamaskexttensons.gitbook.io,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1
u.nx.159-100-18-192.cprapid.com,0,0,1,2,0,0,0,1,0,5,0,-1,-1,-1,-1,1
bafkreia65w55wrrmfz6sq54sjwvmguvde5c4ig7n7fjkvugtkunpdsmezm.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
royal-flower-0de9.ylr2144t.workers.dev,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1
id8123784123332131.web.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
aol-103576.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
mycentierbank-certify.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
sekof-55b59.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,7,0,0,0,0,0,1
docs.google.com,0,0,1,3,0,0,0,0,0,26,0,1,0,0,0,1
patient-cell-40f5.updatedlogmylogin.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
drive.google.com,0,0,1,4,0,0,0,0,0,26,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
dolmtp.com,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,-1,1
reurl.cc,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1
43.134.167.94,0,0,1,3,1,0,0,0,0,1,1,-1,-1,-1,-1,1
acredit.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
cl.s13.exct.net,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,1
zxcv00-po123.firebaseapp.com,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
sparkling-haze-adfb.lagnunulme9227.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
uterb.com,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
bit.ly,0,0,0,1,0,0,1,0,0,16,0,-1,-1,-1,-1,1
docreg.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
irlivesupport.vercel.app,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
help-app-metssamask.webflow.io,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
bhdrdtru.webcindario.com,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1
frontier-101978.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
nydatmd.cn,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
us22.list-manage.com,0,0,1,1,0,0,0,1,0,18,0,0,0,0,0,1
infopages-adsbusiness-acc-956.github.io,0,0,1,2,0,0,0,1,0,1,1,0,0,1,0,1
pub-e95fc6310f954afbbeb0dcab9c40228c.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
pub-3a8181e3c9ee4b48baa29bc984ec1a0b.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
walletconect-docsa.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,1
cloudflare-ipfs.com,0,1,1,3,0,0,1,1,0,6,0,0,0,0,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1
notivih.lebackyard.ovh,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1
adamsohio.com,0,0,0,3,0,0,0,0,0,2,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
bafybeihtgjcstmbfnt3ckp5vqcynzots4whs2lpk6qxuddagpg6hcwxpoq.ipfs.w3s.link,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1
sich-cleanrooms.com,0,0,1,4,0,0,0,1,0,3,0,0,0,0,0,1
kavx2v.webwave.dev,0,0,0,0,0,0,0,0,0,5,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
square-bird-50c1.bigmone.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
activarbanking.webcindario.com,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
demo3.cloudwp.dev,0,0,1,8,0,0,0,0,0,5,0,0,0,0,0,1
cox-net-new-sites.webflow.io,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
pub-ce8ba7fa9c984464a247de31fbddbdb9.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
worker-autumn-sun-b04b.cadno.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
portal-ledgerusstart.gitbook.io,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,1
applycreditcard.getnew.my.id,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1
rp.mockplus.com,0,0,1,2,0,0,0,0,0,10,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
securebusinessbtoffice365.webflow.io,0,0,0,0,0,0,0,0,0,11,0,-1,-1,-1,-1,1
58feh85t6.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
ee-payment-issue.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
cf-ipfs.com,0,0,1,2,0,0,0,1,0,5,0,0,0,0,0,1
yahoo.processingmail.workers.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
multicoin-wallet.firebaseapp.com,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1
metmaaskxtensioon.webflow.io,0,0,0,0,0,0,0,0,0,11,0,-1,-1,-1,-1,1
allegro.rabattinfluencer.com,0,0,0,0,0,0,0,0,0,2,0,-1,-1,-1,-1,1
secure-logn-bitsmapi.gitbook.io,0,0,0,0,0,0,0,1,0,10,0,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
script.google.com,0,0,1,4,0,0,0,0,0,26,0,0,0,0,0,1
bafybeibmfsdq4dhxvmioklhsckcvu2xki5b7yienjclno4uukvavqbhioi.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,5,0,0,0,0,0,1
jemi.so,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1
pub-4fc0ceba2f584ca3b75baab29be7369a.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
qrco.de,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1
pub-97025f12e74545cf98729cf823064cb9.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
surl.li,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1
att-102956.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
28a6u6.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
senbolla.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
wodnyratunek.pl,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,0,14,0,0,0,0,0,1
serveroitarub.com,0,0,0,3,0,0,0,0,0,0,1,-1,-1,-1,-1,1
dh3ut.ktt55.my.id,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
telstra-102115.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
ipfs.best-practice.se,0,0,1,2,0,0,0,1,0,14,0,0,0,0,0,1
almardoof.com,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,1
emailmarketing.locaweb.com.br,0,0,1,6,0,0,0,0,0,26,0,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
milaandtareq.sa.com,0,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
mettamask--exxtensiion-walt.gitbook.io,0,0,0,1,0,0,0,1,0,10,0,0,0,0,0,1
pub-2d7b70fd604f47f286fe5e26d2090efc.r2.dev,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
att-101005.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
jauniceverattisbannars.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,7,0,0,0,0,0,1
dropbox.com,0,0,1,4,0,0,1,0,0,29,0,0,0,0,0,1
officedoc53spr.w3spaces.com,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
banruvoice.webcindario.com,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1
authowaexchangemailserver.doyemev809.workers.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
settingsbomi.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
help-wollet-metamak.webflow.io,0,0,0,0,0,0,0,1,0,11,0,-1,-1,-1,-1,1
usa2024masuiolzstoe255.contato-be8.workers.dev,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
jeupoitrine.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
messagevocale888.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
dropbox.com,0,0,1,4,0,0,1,0,0,29,0,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
gvswqmk.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,-1,-1,-1,-1,1
postintegral.top,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
comprasproviar.webcindario.com,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1
reppintuit.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,-1,-1,-1,-1,1
att-108962.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
reregister13.web.app,0,0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1
jjjds.ukit.me,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1
service-103862.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
httpshttpshttpshttpshttpshttpshttpssportybetbonusgamesng1.weebly.com,0,0,1,0,0,1,0,0,0,18,0,1,0,0,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,22,0,0,0,0,0,1
pub-ecebc00c18314841a5960391e5b0e139.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
173-198-247-116.static.as40244.net,0,0,1,3,0,0,0,1,0,10,0,0,0,0,0,1
interpreteri.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,1
clachdross.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
pub-496e4b2e591d48ffafacf00783dc3e94.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
new.express.adobe.com,0,1,1,2,0,0,0,0,0,37,0,0,0,0,0,1
jegan-centralplumbing.myportfolio.com,0,0,0,0,0,0,0,1,0,26,0,0,0,0,0,1
pub-0ae949ff137f4024a592b0c8bf56da10.r2.dev,0,0,1,1,0,0,0,1,0,1,0,-1,-1,-1,-1,1
violation-policy-meta-ticket-id640.vercel.app,0,0,1,0,0,0,0,1,0,1,1,-1,-1,-1,-1,1
bafybeiecphfgmw2xexawfiqdfg7lyapfzuqrrl7oujd2ob2k4vnnp6i5lu.ipfs.cf-ipfs.com,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1
pub-05baba2045e642f0b38348d17bb73468.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
bafybeibp6274s5kgbxbp45ohcsvmipje46nczwrq3eiil3kyfz64mu5kma.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1
bt-102768.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
usps.securepackplan.top,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
transitioncap.com,0,0,1,3,0,0,0,0,0,11,0,0,0,0,1,1
misty-pond-905a.skniapeoosrp4335.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
n4ci02023.webcindario.com,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,0,0,0,0,1
swiss-passapp.web.app,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
mail-102690.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
launchpadlpxchainsfix.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
3a5ed55432s3222235de45633ut54332.dianahunter002.workers.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
mail-102198.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
tdbhgfghfcvhctb.w3spaces.com,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
irsrefundpay2024.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1
yellowjacket.co.nz,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1
pub-35216f43ae3546a59a37b5100214f4b4.r2.dev,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1
support-youracountads.com,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
documentation-review.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
autodiscover-owaauthlogon.pages.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
1update.weebly.com,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,1
flow.page,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,0,0,0,0,1
desservermabagecloudsergeneratorjsjherjrsjgrty.pages.dev,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1
forms.office.com,0,0,1,2,0,0,0,0,0,25,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
processync.pages.dev,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
evmsresolution.pages.dev,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,10,0,1,0,0,0,1
tinyurl.com,0,0,0,1,0,0,1,0,0,22,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
bafybeibnl2niasnn6i4kqwjbtvabezbpqcoukohult4pg3n6lxzb3amlka.ipfs.cf-ipfs.com,0,0,1,1,0,0,0,1,0,5,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
case-1301020.pages-central.com,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
zuza.stefek.szczecin.pl,0,0,1,4,0,0,0,0,0,19,0,0,0,0,0,1
microsoft-101363.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
crimson-smoke-fc6e.hyydjuh485.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
domappcheckomeg31.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,4,0,0,0,0,0,26,0,1,0,0,0,1
netzero-webmail-107255.weeblysite.com,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,1
young-pond-b072.bosewas.workers.dev,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,0,1,0,6,0,0,0,0,0,1
onne.link,0,0,1,1,0,0,0,0,0,5,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,26,0,0,0,0,0,1
pub-c1224f795acd4b89aba268a4ed83272f.r2.dev,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
sites.google.com,0,0,0,3,0,0,0,0,0,26,0,0,0,0,1,1
maineremotestarters.com,0,0,1,3,0,0,0,0,0,11,0,-1,-1,-1,-1,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,7,0,0,0,0,0,1
desenhesuafattura1.blogspot.com,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1
